#Digilent WaveForms Logger
#Device Name: Discovery2NI
#Serial Number: SN:210321ACBB39
#Date Time: 2020-05-18 10:34:47.537

Time (s),C1 DC (V),C1 True RMS (V),C1 AC RMS (V),C2 DC (V),C2 True RMS (V),C2 AC RMS (V)
20.8,0.001178386615420086,0.8377821367597674,0.8377813080266004,-0.03699014380798839,0.8341391526424232,0.8333185796753142
20.9,0.001564105308072799,0.8377830686741319,0.8377816086138689,-0.03655559544142528,0.8341773827412515,0.8333760221646511
21,0.0007376961375912183,0.8378496334564375,0.8378493086990675,-0.03670708511718877,0.8341946067835154,0.8333866040973466
21.1,0.00117655422258087,0.8377255590353387,0.8377247328217358,-0.03644950634127267,0.8340907096406297,0.8332939129720569
21.2,0.0009589575729252563,0.8377123206061917,0.8377117717304469,-0.03632118022449434,0.8340911978677747,0.8333000049367574
21.3,0.000952544197988034,0.8377155619914803,0.8377150204349038,-0.03577591004598142,0.8341211111454571,0.8333535338131761
21.4,0.00090536008237849,0.8376842933337987,0.8376838040819742,-0.03656300778030053,0.8341358253592006,0.8333340996321539
21.5,0.00104095715247968,0.8377032692993394,0.8377026225355861,-0.03659358367816092,0.8341424817704832,0.8333394203611372
21.6,0.001111962374998879,0.8376891964124221,0.8376884583935654,-0.03692806546990813,0.8341857600767836,0.8333679861235048
21.7,0.001291994971450815,0.8376925252584144,0.8376915289190889,-0.03628736142837592,0.8341613977075034,0.8333717446769552
21.8,0.0007963327084457832,0.8377020644146674,0.8377016859114196,-0.03604646041492925,0.8340627886170038,0.8332834980048014
21.9,0.0009873596619329359,0.8376146836286219,0.837614101690739,-0.03614791680328457,0.8340776589905508,0.8332939873405657
22,0.001002476902856373,0.8376716301192966,0.8376710302659319,-0.03617895597232497,0.8340853846053411,0.8333003731890271
22.1,0.001525166960239675,0.8377052596100933,0.837703871212369,-0.03607194032981296,0.8341392046101233,0.8333588829480781
22.2,0.001152733115671209,0.8376649884423565,0.8376641952886122,-0.03632257003803353,0.8340739342086325,0.8332826643055286
22.3,0.0008302319759710822,0.8377176766114034,0.8377172652047243,-0.03609927332941553,0.8341626235057873,0.8333811402468568
22.4,0.001178844713629885,0.8376804215356791,0.8376795920573198,-0.036079815939868,0.8341012245131234,0.8333205263378879
22.5,0.001289704480401804,0.8376892618655133,0.8376882690518866,-0.03609834678705615,0.8341062530773441,0.8333247570917111
22.6,0.001009806474213207,0.837596114820275,0.8375955061083601,-0.03626651422528925,0.8341273665693951,0.8333385888136592
